timestamp	key	value	playercount
1627573819841	tick_update	0.0	0
1627573819841	tick	0.0	0
1627573819891	tick_server	0.0	0
1627573819891	tick_client	0.0	0
1627573819891	tick_update	0.0	0
1627573819891	tick	0.0	0
1627573819941	tick_server	0.0	0
1627573819941	tick_client	0.0	0
1627573819941	tick_update	0.0	0
1627573819941	tick	0.0	0
1627573819991	tick_server	0.0	0
1627573819991	tick_client	0.0	0
1627573819991	tick_update	0.0	0
1627573819991	tick	0.0	0
1627573820041	tick_server	0.0	0
1627573820041	tick_client	0.0	0
1627573820041	tick_update	0.0	0
1627573820041	tick	0.0	0
1627573820091	tick_server	0.0	0
1627573820091	tick_client	0.0	0
1627573820091	tick_update	0.0	0
1627573820091	tick	0.0	0
1627573820141	tick_server	0.0	0
1627573820141	tick_client	0.0	0
1627573820141	tick_update	0.0	0
1627573820141	tick	0.0	0
1627573820191	tick_server	0.0	0
1627573820191	tick_client	0.0	0
1627573820191	tick_update	0.0	0
1627573820191	tick	0.0	0
1627573820241	tick_server	0.0	0
1627573820241	tick_client	0.0	0
1627573820241	tick_update	0.0	0
1627573820241	tick	0.0	0
1627573820293	tick_server	1.0	0
1627573820293	tick_client	0.0	0
1627573820293	tick_update	0.0	0
1627573820293	tick	1.0	0
1627573820342	tick_server	0.0	0
1627573820342	tick_client	0.0	0
1627573820342	tick_update	0.0	0
1627573820342	tick	0.0	0
1627573820391	tick_server	0.0	0
1627573820391	tick_client	0.0	0
1627573820391	tick_update	0.0	0
1627573820391	tick	0.0	0
1627573820441	tick_server	0.0	0
1627573820441	tick_client	0.0	0
1627573820441	tick_update	0.0	0
1627573820441	tick	0.0	0
1627573820491	tick_server	0.0	0
1627573820491	tick_client	0.0	0
1627573820491	tick_update	0.0	0
1627573820491	tick	0.0	0
1627573820541	tick_server	0.0	0
1627573820541	tick_client	0.0	0
1627573820541	tick_update	0.0	0
1627573820541	tick	0.0	0
1627573820591	tick_server	0.0	0
1627573820591	tick_client	0.0	0
1627573820591	tick_update	0.0	0
1627573820591	tick	0.0	0
1627573820641	tick_server	0.0	0
1627573820641	tick_client	0.0	0
1627573820641	tick_update	0.0	0
1627573820641	tick	0.0	0
1627573820691	tick_server	0.0	0
1627573820691	tick_client	0.0	0
1627573820691	tick_update	0.0	0
1627573820691	tick	0.0	0
1627573820741	tick_server	0.0	0
1627573820741	tick_client	0.0	0
1627573820741	tick_update	0.0	0
1627573820741	tick	0.0	0
1627573820791	tick_server	0.0	0
1627573820791	tick_client	0.0	0
1627573820791	tick_update	0.0	0
1627573820791	tick	0.0	0
1627573820841	tick_server	0.0	0
1627573820841	tick_client	0.0	0
1627573820841	tick_update	0.0	0
1627573820841	tick	0.0	0
1627573820891	tick_server	0.0	0
1627573820891	tick_client	0.0	0
1627573820891	tick_update	0.0	0
1627573820891	tick	0.0	0
1627573820941	tick_server	0.0	0
1627573820941	tick_client	0.0	0
1627573820941	tick_update	0.0	0
1627573820941	tick	0.0	0
1627573820991	tick_server	0.0	0
1627573820991	tick_client	0.0	0
1627573820991	tick_update	0.0	0
1627573820991	tick	0.0	0
1627573821041	tick_server	0.0	0
1627573821041	tick_client	0.0	0
1627573821041	tick_update	0.0	0
1627573821041	tick	0.0	0
1627573821091	tick_server	0.0	0
1627573821091	tick_client	0.0	0
1627573821091	tick_update	0.0	0
1627573821091	tick	0.0	0
1627573821143	tick_server	0.0	0
1627573821143	tick_client	0.0	0
1627573821143	tick_update	0.0	0
1627573821143	tick	0.0	0
1627573821191	tick_server	0.0	0
1627573821191	tick_client	0.0	0
1627573821191	tick_update	0.0	0
1627573821191	tick	0.0	0
1627573821241	tick_server	0.0	0
1627573821241	tick_client	0.0	0
1627573821241	tick_update	0.0	0
1627573821241	tick	0.0	0
1627573821291	tick_server	0.0	0
1627573821291	tick_client	0.0	0
1627573821291	tick_update	0.0	0
1627573821291	tick	0.0	0
1627573821341	tick_server	0.0	0
1627573821341	tick_client	0.0	0
1627573821341	tick_update	0.0	0
1627573821341	tick	0.0	0
1627573821391	tick_server	0.0	0
1627573821391	tick_client	0.0	0
1627573821391	tick_update	0.0	0
1627573821391	tick	0.0	0
1627573821441	tick_server	0.0	0
1627573821441	tick_client	0.0	0
1627573821441	tick_update	0.0	0
1627573821441	tick	0.0	0
1627573821491	tick_server	0.0	0
1627573821491	tick_client	0.0	0
1627573821491	tick_update	0.0	0
1627573821491	tick	0.0	0
1627573821541	tick_server	0.0	0
1627573821541	tick_client	0.0	0
1627573821541	tick_update	0.0	0
1627573821541	tick	0.0	0
1627573821591	tick_server	0.0	0
1627573821591	tick_client	0.0	0
1627573821591	tick_update	0.0	0
1627573821591	tick	0.0	0
1627573821641	tick_server	0.0	0
1627573821641	tick_client	0.0	0
1627573821641	tick_update	0.0	0
1627573821641	tick	0.0	0
1627573821691	tick_server	0.0	0
1627573821691	tick_client	0.0	0
1627573821691	tick_update	0.0	0
1627573821691	tick	0.0	0
1627573821741	tick_server	0.0	0
1627573821741	tick_client	0.0	0
1627573821741	tick_update	0.0	0
1627573821741	tick	0.0	0
1627573821791	tick_server	0.0	0
1627573821791	tick_client	0.0	0
1627573821791	tick_update	0.0	0
1627573821791	tick	0.0	0
1627573821841	tick_server	0.0	0
1627573821841	tick_client	0.0	0
1627573821841	tick_update	0.0	0
1627573821841	tick	0.0	0
1627573821891	tick_server	0.0	0
1627573821891	tick_client	0.0	0
1627573821891	tick_update	0.0	0
1627573821891	tick	0.0	0
1627573821941	tick_server	0.0	0
1627573821941	tick_client	0.0	0
1627573821941	tick_update	0.0	0
1627573821941	tick	0.0	0
1627573821991	tick_server	0.0	0
1627573821991	tick_client	0.0	0
1627573821991	tick_update	0.0	0
1627573821991	tick	0.0	0
1627573822041	tick_server	0.0	0
1627573822041	tick_client	0.0	0
1627573822041	tick_update	0.0	0
1627573822041	tick	0.0	0
1627573822091	tick_server	0.0	0
1627573822091	tick_client	0.0	0
1627573822091	tick_update	0.0	0
1627573822091	tick	0.0	0
1627573822141	tick_server	0.0	0
1627573822141	tick_client	0.0	0
1627573822141	tick_update	0.0	0
1627573822141	tick	0.0	0
1627573822191	tick_server	0.0	0
1627573822192	tick_client	0.0	0
1627573822192	tick_update	0.0	0
1627573822192	tick	1.0	0
1627573822241	tick_server	0.0	0
1627573822241	tick_client	0.0	0
1627573822241	tick_update	0.0	0
1627573822241	tick	0.0	0
1627573822291	tick_server	0.0	0
1627573822291	tick_client	0.0	0
1627573822291	tick_update	0.0	0
1627573822291	tick	0.0	0
1627573822341	tick_server	0.0	0
1627573822341	tick_client	0.0	0
1627573822341	tick_update	0.0	0
1627573822341	tick	0.0	0
1627573822391	tick_server	0.0	0
1627573822391	tick_client	0.0	0
1627573822391	tick_update	0.0	0
1627573822391	tick	0.0	0
1627573822441	tick_server	0.0	0
1627573822441	tick_client	0.0	0
1627573822441	tick_update	0.0	0
1627573822441	tick	0.0	0
1627573822491	tick_server	0.0	0
1627573822491	tick_client	0.0	0
1627573822491	tick_update	0.0	0
1627573822491	tick	0.0	0
1627573822542	tick_server	0.0	0
1627573822542	tick_client	0.0	0
1627573822542	tick_update	0.0	0
1627573822542	tick	0.0	0
1627573822590	tick_server	0.0	0
1627573822590	tick_client	0.0	0
1627573822590	tick_update	0.0	0
1627573822590	tick	0.0	0
1627573822641	tick_server	1.0	0
1627573822641	tick_client	0.0	0
1627573822641	tick_update	0.0	0
1627573822641	tick	1.0	0
1627573822690	tick_server	0.0	0
1627573822690	tick_client	0.0	0
1627573822690	tick_update	0.0	0
1627573822690	tick	0.0	0
1627573822741	tick_server	0.0	0
1627573822741	tick_client	0.0	0
1627573822741	tick_update	0.0	0
1627573822741	tick	0.0	0
1627573822791	tick_server	0.0	0
1627573822791	tick_client	0.0	0
1627573822791	tick_update	0.0	0
1627573822791	tick	0.0	0
1627573822841	tick_server	0.0	0
1627573822841	tick_client	0.0	0
1627573822841	tick_update	0.0	0
1627573822841	tick	0.0	0
1627573822890	tick_server	0.0	0
1627573822890	tick_client	0.0	0
1627573822890	tick_update	0.0	0
1627573822890	tick	0.0	0
1627573822942	tick_server	0.0	0
1627573822942	tick_client	0.0	0
1627573822942	tick_update	0.0	0
1627573822942	tick	0.0	0
1627573822991	tick_server	0.0	0
1627573822991	tick_client	0.0	0
1627573822991	tick_update	0.0	0
1627573822991	tick	0.0	0
1627573823041	tick_server	0.0	0
1627573823041	tick_client	0.0	0
1627573823041	tick_update	0.0	0
1627573823041	tick	0.0	0
1627573823091	tick_server	0.0	0
1627573823091	tick_client	0.0	0
1627573823091	tick_update	0.0	0
1627573823091	tick	0.0	0
1627573823141	tick_server	0.0	0
1627573823141	tick_client	0.0	0
1627573823141	tick_update	0.0	0
1627573823141	tick	0.0	0
1627573823191	tick_server	0.0	0
1627573823191	tick_client	0.0	0
1627573823191	tick_update	0.0	0
1627573823191	tick	0.0	0
1627573823242	tick_server	0.0	0
1627573823242	tick_client	0.0	0
1627573823242	tick_update	0.0	0
1627573823242	tick	0.0	0
1627573823291	tick_server	0.0	0
1627573823291	tick_client	0.0	0
1627573823291	tick_update	0.0	0
1627573823291	tick	0.0	0
1627573823341	tick_server	0.0	0
1627573823341	tick_client	0.0	0
1627573823341	tick_update	0.0	0
1627573823341	tick	0.0	0
1627573823391	tick_server	0.0	0
1627573823391	tick_client	0.0	0
1627573823391	tick_update	0.0	0
1627573823391	tick	0.0	0
1627573823441	tick_server	0.0	0
1627573823441	tick_client	0.0	0
1627573823441	tick_update	0.0	0
1627573823441	tick	0.0	0
1627573823491	tick_server	0.0	0
1627573823491	tick_client	0.0	0
1627573823491	tick_update	0.0	0
1627573823491	tick	0.0	0
1627573823541	tick_server	0.0	0
1627573823541	tick_client	0.0	0
1627573823541	tick_update	0.0	0
1627573823541	tick	0.0	0
1627573823591	tick_server	0.0	0
1627573823591	tick_client	0.0	0
1627573823591	tick_update	0.0	0
1627573823591	tick	0.0	0
1627573823641	tick_server	0.0	0
1627573823641	tick_client	0.0	0
1627573823641	tick_update	0.0	0
1627573823641	tick	0.0	0
1627573823691	tick_server	0.0	0
1627573823691	tick_client	0.0	0
1627573823691	tick_update	0.0	0
1627573823691	tick	0.0	0
1627573823741	tick_server	0.0	0
1627573823741	tick_client	0.0	0
1627573823741	tick_update	0.0	0
1627573823741	tick	0.0	0
1627573823791	tick_server	0.0	0
1627573823791	tick_client	0.0	0
1627573823791	tick_update	0.0	0
1627573823791	tick	0.0	0
1627573823841	tick_server	0.0	0
1627573823841	tick_client	0.0	0
1627573823841	tick_update	0.0	0
1627573823841	tick	0.0	0
1627573823891	tick_server	0.0	0
1627573823891	tick_client	0.0	0
1627573823891	tick_update	0.0	0
1627573823891	tick	0.0	0
1627573823941	tick_server	0.0	0
1627573823941	tick_client	0.0	0
1627573823941	tick_update	0.0	0
1627573823941	tick	0.0	0
1627573823991	tick_server	0.0	0
1627573823991	tick_client	0.0	0
1627573823991	tick_update	0.0	0
1627573823991	tick	0.0	0
1627573824041	tick_server	0.0	0
1627573824041	tick_client	0.0	0
1627573824041	tick_update	0.0	0
1627573824041	tick	0.0	0
1627573824091	tick_server	0.0	0
1627573824091	tick_client	0.0	0
1627573824091	tick_update	0.0	0
1627573824091	tick	0.0	0
1627573824141	tick_server	0.0	0
1627573824141	tick_client	0.0	0
1627573824141	tick_update	0.0	0
1627573824141	tick	0.0	0
1627573824192	tick_server	0.0	0
1627573824192	tick_client	0.0	0
1627573824192	tick_update	0.0	0
1627573824192	tick	0.0	0
1627573824240	tick_server	0.0	0
1627573824240	tick_client	0.0	0
1627573824240	tick_update	0.0	0
1627573824240	tick	0.0	0
1627573824291	tick_server	0.0	0
1627573824291	tick_client	0.0	0
1627573824291	tick_update	0.0	0
1627573824291	tick	0.0	0
1627573824341	tick_server	0.0	0
1627573824341	tick_client	0.0	0
1627573824341	tick_update	0.0	0
1627573824341	tick	0.0	0
1627573824391	tick_server	0.0	0
1627573824391	tick_client	0.0	0
1627573824391	tick_update	0.0	0
1627573824391	tick	0.0	0
1627573824441	tick_server	0.0	0
1627573824441	tick_client	0.0	0
1627573824441	tick_update	0.0	0
1627573824441	tick	0.0	0
1627573824491	tick_server	0.0	0
1627573824491	tick_client	0.0	0
1627573824491	tick_update	0.0	0
1627573824491	tick	0.0	0
1627573824541	tick_server	0.0	0
1627573824541	tick_client	0.0	0
1627573824541	tick_update	0.0	0
1627573824541	tick	0.0	0
1627573824591	tick_server	0.0	0
1627573824591	tick_client	0.0	0
1627573824591	tick_update	0.0	0
1627573824591	tick	0.0	0
1627573824641	tick_server	0.0	0
1627573824641	tick_client	0.0	0
1627573824641	tick_update	0.0	0
1627573824641	tick	0.0	0
1627573824691	tick_server	0.0	0
1627573824691	tick_client	0.0	0
1627573824691	tick_update	0.0	0
1627573824691	tick	0.0	0
1627573824741	tick_server	0.0	0
1627573824741	tick_client	0.0	0
1627573824741	tick_update	0.0	0
1627573824741	tick	0.0	0
1627573824791	tick_server	0.0	0
1627573824791	tick_client	0.0	0
1627573824791	tick_update	0.0	0
1627573824791	tick	0.0	0
1627573824841	tick_server	0.0	0
1627573824841	tick_client	0.0	0
1627573824841	tick_update	0.0	0
1627573824841	tick	0.0	0
1627573824891	tick_server	0.0	0
1627573824891	tick_client	0.0	0
1627573824891	tick_update	0.0	0
1627573824891	tick	0.0	0
1627573824941	tick_server	0.0	0
1627573824941	tick_client	0.0	0
1627573824941	tick_update	0.0	0
1627573824941	tick	0.0	0
1627573824991	tick_server	0.0	0
1627573824991	tick_client	0.0	0
1627573824991	tick_update	0.0	0
1627573824991	tick	0.0	0
1627573825041	tick_server	0.0	0
1627573825041	tick_client	0.0	0
1627573825041	tick_update	0.0	0
1627573825041	tick	0.0	0
1627573825091	tick_server	0.0	0
1627573825091	tick_client	0.0	0
1627573825091	tick_update	0.0	0
1627573825091	tick	0.0	0
1627573825141	tick_server	0.0	0
1627573825141	tick_client	0.0	0
1627573825141	tick_update	0.0	0
1627573825141	tick	0.0	0
1627573825191	tick_server	0.0	0
1627573825191	tick_client	0.0	0
1627573825191	tick_update	0.0	0
1627573825191	tick	0.0	0
1627573825241	tick_server	0.0	0
1627573825241	tick_client	0.0	0
1627573825241	tick_update	0.0	0
1627573825241	tick	0.0	0
1627573825291	tick_server	0.0	0
1627573825291	tick_client	0.0	0
1627573825291	tick_update	0.0	0
1627573825291	tick	0.0	0
1627573825341	tick_server	0.0	0
1627573825341	tick_client	0.0	0
1627573825341	tick_update	0.0	0
1627573825341	tick	0.0	0
1627573825391	tick_server	0.0	0
1627573825391	tick_client	0.0	0
1627573825391	tick_update	0.0	0
1627573825391	tick	0.0	0
1627573825441	tick_server	0.0	0
1627573825441	tick_client	0.0	0
1627573825441	tick_update	0.0	0
1627573825441	tick	0.0	0
1627573825491	tick_server	0.0	0
1627573825491	tick_client	0.0	0
1627573825491	tick_update	0.0	0
1627573825491	tick	0.0	0
1627573825541	tick_server	0.0	0
1627573825541	tick_client	0.0	0
1627573825541	tick_update	0.0	0
1627573825541	tick	0.0	0
1627573825591	tick_server	0.0	0
1627573825591	tick_client	0.0	0
1627573825591	tick_update	0.0	0
1627573825591	tick	0.0	0
1627573825641	tick_server	0.0	0
1627573825641	tick_client	0.0	0
1627573825641	tick_update	0.0	0
1627573825641	tick	0.0	0
1627573825691	tick_server	0.0	0
1627573825691	tick_client	0.0	0
1627573825691	tick_update	0.0	0
1627573825691	tick	0.0	0
1627573825741	tick_server	0.0	0
1627573825741	tick_client	0.0	0
1627573825741	tick_update	0.0	0
1627573825741	tick	0.0	0
1627573825791	tick_server	0.0	0
1627573825791	tick_client	0.0	0
1627573825791	tick_update	0.0	0
1627573825791	tick	0.0	0
1627573825841	tick_server	0.0	0
1627573825841	tick_client	0.0	0
1627573825841	tick_update	0.0	0
1627573825841	tick	0.0	0
1627573825891	tick_server	0.0	0
1627573825891	tick_client	0.0	0
1627573825891	tick_update	0.0	0
1627573825891	tick	0.0	0
1627573825941	tick_server	0.0	0
1627573825941	tick_client	0.0	0
1627573825941	tick_update	0.0	0
1627573825941	tick	0.0	0
1627573825991	tick_server	0.0	0
1627573825991	tick_client	0.0	0
1627573825991	tick_update	0.0	0
1627573825991	tick	0.0	0
1627573826041	tick_server	0.0	0
1627573826041	tick_client	0.0	0
1627573826041	tick_update	0.0	0
1627573826041	tick	0.0	0
1627573826091	tick_server	0.0	0
1627573826091	tick_client	0.0	0
1627573826091	tick_update	0.0	0
1627573826091	tick	0.0	0
1627573826141	tick_server	0.0	0
1627573826141	tick_client	0.0	0
1627573826141	tick_update	0.0	0
1627573826141	tick	0.0	0
1627573826191	tick_server	0.0	0
1627573826191	tick_client	0.0	0
1627573826191	tick_update	0.0	0
1627573826191	tick	0.0	0
1627573826241	tick_server	0.0	0
1627573826241	tick_client	0.0	0
1627573826241	tick_update	0.0	0
1627573826241	tick	0.0	0
1627573826291	tick_server	0.0	0
1627573826291	tick_client	0.0	0
1627573826291	tick_update	0.0	0
1627573826291	tick	0.0	0
1627573826341	tick_server	0.0	0
1627573826341	tick_client	0.0	0
1627573826341	tick_update	0.0	0
1627573826341	tick	0.0	0
1627573826391	tick_server	0.0	0
1627573826391	tick_client	0.0	0
1627573826391	tick_update	0.0	0
1627573826391	tick	0.0	0
1627573826441	tick_server	0.0	0
1627573826441	tick_client	0.0	0
1627573826441	tick_update	0.0	0
1627573826441	tick	0.0	0
1627573826491	tick_server	0.0	0
1627573826491	tick_client	0.0	0
1627573826491	tick_update	0.0	0
1627573826491	tick	0.0	0
1627573826541	tick_server	0.0	0
1627573826541	tick_client	0.0	0
1627573826541	tick_update	0.0	0
1627573826541	tick	0.0	0
1627573826591	tick_server	0.0	0
1627573826591	tick_client	0.0	0
1627573826591	tick_update	0.0	0
1627573826591	tick	0.0	0
1627573826641	tick_server	0.0	0
1627573826641	tick_client	0.0	0
1627573826641	tick_update	0.0	0
1627573826641	tick	0.0	0
1627573826691	tick_server	0.0	0
1627573826691	tick_client	0.0	0
1627573826691	tick_update	0.0	0
1627573826691	tick	0.0	0
1627573826741	tick_server	0.0	0
1627573826741	tick_client	0.0	0
1627573826741	tick_update	0.0	0
1627573826741	tick	0.0	0
1627573826791	tick_server	0.0	0
1627573826791	tick_client	0.0	0
1627573826791	tick_update	0.0	0
1627573826791	tick	0.0	0
1627573826841	tick_server	0.0	0
1627573826841	tick_client	0.0	0
1627573826841	tick_update	0.0	0
1627573826841	tick	0.0	0
1627573826891	tick_server	0.0	0
1627573826891	tick_client	0.0	0
1627573826891	tick_update	0.0	0
1627573826891	tick	0.0	0
1627573826941	tick_server	0.0	0
1627573826941	tick_client	0.0	0
1627573826941	tick_update	0.0	0
1627573826941	tick	0.0	0
1627573826990	tick_server	0.0	0
1627573826990	tick_client	0.0	0
1627573826990	tick_update	0.0	0
1627573826990	tick	0.0	0
1627573827040	tick_server	0.0	0
1627573827041	tick_client	0.0	0
1627573827041	tick_update	0.0	0
1627573827041	tick	1.0	0
1627573827091	tick_server	1.0	0
1627573827091	tick_client	0.0	0
1627573827091	tick_update	0.0	0
1627573827091	tick	1.0	0
1627573827142	tick_server	0.0	0
1627573827142	tick_client	0.0	0
1627573827142	tick_update	0.0	0
1627573827142	tick	0.0	0
1627573827191	tick_server	0.0	0
1627573827191	tick_client	0.0	0
1627573827191	tick_update	0.0	0
1627573827191	tick	0.0	0
1627573827241	tick_server	0.0	0
1627573827241	tick_client	0.0	0
1627573827241	tick_update	0.0	0
1627573827241	tick	0.0	0
1627573827291	tick_server	0.0	0
1627573827291	tick_client	0.0	0
1627573827291	tick_update	0.0	0
1627573827291	tick	0.0	0
1627573827341	tick_server	0.0	0
1627573827341	tick_client	0.0	0
1627573827341	tick_update	0.0	0
1627573827341	tick	0.0	0
1627573827391	tick_server	0.0	0
1627573827391	tick_client	0.0	0
1627573827391	tick_update	0.0	0
1627573827391	tick	0.0	0
1627573827441	tick_server	0.0	0
1627573827441	tick_client	0.0	0
1627573827441	tick_update	0.0	0
1627573827441	tick	0.0	0
1627573827491	tick_server	0.0	0
1627573827491	tick_client	0.0	0
1627573827491	tick_update	0.0	0
1627573827491	tick	0.0	0
1627573827542	tick_server	0.0	0
1627573827542	tick_client	0.0	0
1627573827542	tick_update	0.0	0
1627573827542	tick	0.0	0
1627573827591	tick_server	0.0	0
1627573827591	tick_client	0.0	0
1627573827591	tick_update	0.0	0
1627573827591	tick	0.0	0
1627573827641	tick_server	0.0	0
1627573827641	tick_client	0.0	0
1627573827641	tick_update	0.0	0
1627573827641	tick	0.0	0
1627573827691	tick_server	0.0	0
1627573827691	tick_client	0.0	0
1627573827691	tick_update	0.0	0
1627573827691	tick	0.0	0
1627573827741	tick_server	0.0	0
1627573827741	tick_client	0.0	0
1627573827741	tick_update	0.0	0
1627573827741	tick	0.0	0
1627573827791	tick_server	0.0	0
1627573827791	tick_client	0.0	0
1627573827791	tick_update	0.0	0
1627573827791	tick	0.0	0
1627573827841	tick_server	0.0	0
1627573827841	tick_client	0.0	0
1627573827841	tick_update	0.0	0
1627573827841	tick	0.0	0
1627573827891	tick_server	0.0	0
1627573827891	tick_client	0.0	0
1627573827891	tick_update	0.0	0
1627573827891	tick	0.0	0
1627573827941	tick_server	0.0	0
1627573827941	tick_client	0.0	0
1627573827941	tick_update	0.0	0
1627573827941	tick	0.0	0
1627573827991	tick_server	0.0	0
1627573827991	tick_client	0.0	0
1627573827991	tick_update	0.0	0
1627573827991	tick	0.0	0
1627573828041	tick_server	0.0	0
1627573828041	tick_client	0.0	0
1627573828041	tick_update	0.0	0
1627573828041	tick	0.0	0
1627573828091	tick_server	0.0	0
1627573828091	tick_client	0.0	0
1627573828091	tick_update	0.0	0
1627573828091	tick	0.0	0
1627573828141	tick_server	0.0	0
1627573828141	tick_client	0.0	0
1627573828141	tick_update	0.0	0
1627573828141	tick	0.0	0
1627573828191	tick_server	0.0	0
1627573828191	tick_client	0.0	0
1627573828191	tick_update	0.0	0
1627573828191	tick	0.0	0
1627573828241	tick_server	0.0	0
1627573828241	tick_client	0.0	0
1627573828241	tick_update	0.0	0
1627573828241	tick	0.0	0
1627573828291	tick_server	0.0	0
1627573828291	tick_client	0.0	0
1627573828291	tick_update	0.0	0
1627573828291	tick	0.0	0
1627573828341	tick_server	0.0	0
1627573828341	tick_client	0.0	0
1627573828341	tick_update	0.0	0
1627573828341	tick	0.0	0
1627573828391	tick_server	0.0	0
1627573828391	tick_client	0.0	0
1627573828391	tick_update	0.0	0
1627573828391	tick	0.0	0
1627573828441	tick_server	0.0	0
1627573828441	tick_client	0.0	0
1627573828441	tick_update	0.0	0
1627573828441	tick	0.0	0
1627573828491	tick_server	0.0	0
1627573828491	tick_client	0.0	0
1627573828491	tick_update	0.0	0
1627573828491	tick	0.0	0
1627573828541	tick_server	0.0	0
1627573828541	tick_client	0.0	0
1627573828541	tick_update	0.0	0
1627573828541	tick	0.0	0
1627573828591	tick_server	0.0	0
1627573828591	tick_client	0.0	0
1627573828591	tick_update	0.0	0
1627573828591	tick	0.0	0
1627573828641	tick_server	0.0	0
1627573828641	tick_client	0.0	0
1627573828641	tick_update	0.0	0
1627573828641	tick	0.0	0
1627573828691	tick_server	0.0	0
1627573828691	tick_client	0.0	0
1627573828691	tick_update	0.0	0
1627573828691	tick	0.0	0
1627573828741	tick_server	0.0	0
1627573828741	tick_client	0.0	0
1627573828741	tick_update	0.0	0
1627573828741	tick	0.0	0
1627573828791	tick_server	0.0	0
1627573828791	tick_client	0.0	0
1627573828791	tick_update	0.0	0
1627573828791	tick	0.0	0
1627573828841	tick_server	0.0	0
1627573828841	tick_client	0.0	0
1627573828841	tick_update	0.0	0
1627573828841	tick	0.0	0
1627573828890	tick_server	0.0	0
1627573828890	tick_client	0.0	0
1627573828890	tick_update	0.0	0
1627573828890	tick	0.0	0
1627573828940	tick_server	0.0	0
1627573828940	tick_client	0.0	0
1627573828940	tick_update	0.0	0
1627573828940	tick	0.0	0
1627573828990	tick_server	0.0	0
1627573828990	tick_client	0.0	0
1627573828990	tick_update	0.0	0
1627573828990	tick	0.0	0
1627573829040	tick_server	0.0	0
1627573829040	tick_client	0.0	0
1627573829040	tick_update	0.0	0
1627573829040	tick	0.0	0
1627573829096	tick_server	0.0	0
1627573829096	tick_client	0.0	0
1627573829096	tick_update	0.0	0
1627573829096	tick	0.0	0
1627573829143	tick_server	0.0	0
1627573829143	tick_client	0.0	0
1627573829143	tick_update	0.0	0
1627573829143	tick	0.0	0
1627573829190	tick_server	0.0	0
1627573829190	tick_client	0.0	0
1627573829190	tick_update	0.0	0
1627573829190	tick	0.0	0
1627573829248	tick_server	0.0	0
1627573829248	tick_client	0.0	0
1627573829248	tick_update	0.0	0
1627573829248	tick	0.0	0
1627573829298	tick_server	0.0	0
1627573829298	tick_client	0.0	0
1627573829298	tick_update	0.0	0
1627573829298	tick	0.0	0
1627573829346	tick_server	0.0	0
1627573829346	tick_client	0.0	0
1627573829346	tick_update	0.0	0
1627573829346	tick	0.0	0
1627573829394	tick_server	0.0	0
1627573829394	tick_client	0.0	0
1627573829394	tick_update	0.0	0
1627573829394	tick	0.0	0
1627573829441	tick_server	0.0	0
1627573829441	tick_client	0.0	0
1627573829441	tick_update	0.0	0
1627573829441	tick	0.0	0
1627573829491	tick_server	1.0	0
1627573829491	tick_client	0.0	0
1627573829491	tick_update	0.0	0
1627573829491	tick	1.0	0
1627573829541	tick_server	0.0	0
1627573829541	tick_client	0.0	0
1627573829541	tick_update	0.0	0
1627573829541	tick	0.0	0
1627573829591	tick_server	0.0	0
1627573829591	tick_client	0.0	0
1627573829591	tick_update	0.0	0
1627573829591	tick	0.0	0
1627573829641	tick_server	0.0	0
1627573829641	tick_client	0.0	0
1627573829641	tick_update	0.0	0
1627573829641	tick	0.0	0
1627573829693	tick_server	0.0	0
1627573829693	tick_client	0.0	0
1627573829693	tick_update	0.0	0
1627573829693	tick	0.0	0
1627573829741	tick_server	0.0	0
1627573829741	tick_client	0.0	0
1627573829741	tick_update	0.0	0
1627573829741	tick	0.0	0
1627573829791	tick_server	0.0	0
1627573829791	tick_client	0.0	0
1627573829791	tick_update	0.0	0
1627573829791	tick	0.0	0
1627573829841	tick_server	0.0	0
1627573829841	tick_client	0.0	0
1627573829841	tick_update	0.0	0
1627573829841	tick	0.0	0
1627573829891	tick_server	0.0	0
1627573829891	tick_client	0.0	0
1627573829891	tick_update	0.0	0
1627573829891	tick	0.0	0
1627573829941	tick_server	0.0	0
1627573829941	tick_client	0.0	0
1627573829941	tick_update	0.0	0
1627573829941	tick	0.0	0
1627573829991	tick_server	0.0	0
1627573829991	tick_client	0.0	0
1627573829991	tick_update	0.0	0
1627573829991	tick	0.0	0
1627573830041	tick_server	0.0	0
1627573830041	tick_client	0.0	0
1627573830041	tick_update	0.0	0
1627573830041	tick	0.0	0
1627573830090	tick_server	0.0	0
1627573830090	tick_client	0.0	0
1627573830090	tick_update	0.0	0
1627573830090	tick	0.0	0
1627573830140	tick_server	0.0	0
1627573830140	tick_client	0.0	0
1627573830140	tick_update	0.0	0
1627573830140	tick	0.0	0
1627573830190	tick_server	0.0	0
1627573830190	tick_client	0.0	0
1627573830190	tick_update	0.0	0
1627573830190	tick	0.0	0
1627573830241	tick_server	0.0	0
1627573830241	tick_client	0.0	0
1627573830241	tick_update	0.0	0
1627573830241	tick	0.0	0
1627573830291	tick_server	0.0	0
1627573830291	tick_client	0.0	0
1627573830291	tick_update	0.0	0
1627573830291	tick	0.0	0
1627573830341	tick_server	0.0	0
1627573830341	tick_client	0.0	0
1627573830341	tick_update	0.0	0
1627573830341	tick	0.0	0
1627573830391	tick_server	0.0	0
1627573830391	tick_client	0.0	0
1627573830391	tick_update	0.0	0
1627573830391	tick	0.0	0
1627573830441	tick_server	0.0	0
